faction,unit_name,selection_type,unit_id,source_file,unit_points,models_min,models_max,weapon_id,weapon_name,weapon_type,range_inches,attacks,skill,strength,ap,damage,attacks_average,strength_average,damage_average,attacks_parse_status,strength_parse_status,damage_parse_status,raw_damage_throughput,keywords,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,lethal_hits,sustained_hits,devastating_wounds
Unaligned Forces,Vortex Missile Strongpoint [Legends],model,5c81-92c5-e20b-edf1,Unaligned Forces.cat,525,1,1,5c81-92c5-e20b-edf1:ranged:heavy-bolter,Heavy bolter,ranged,36,3,4+,5,-1,2,3.00,5.00,2.00,ok,ok,ok,6.00,Sustained Hits 1,,,,,,,
Unaligned Forces,Vortex Missile Strongpoint [Legends],model,5c81-92c5-e20b-edf1,Unaligned Forces.cat,525,1,1,5c81-92c5-e20b-edf1:ranged:vortex-missile-battery,Vortex missile battery,ranged,72,D6+3,5+,16,-4,D6,6.50,16.00,3.50,ok,ok,ok,22.75,"Blast, Devastating Wounds, Hazardous, Indirect Fire",,,,,,,
Unaligned Forces,Wall of Martyrs Bunker [Legends],model,9698-2e0-15ac-1193,Unaligned Forces.cat,180,1,1,9698-2e0-15ac-1193:ranged:icarus-lascannon,Icarus Lascannon,ranged,48,1,5+,12,-3,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,Anti-Fly 2+,,,,,,,
Unaligned Forces,Wall of Martyrs Bunker [Legends],model,9698-2e0-15ac-1193,Unaligned Forces.cat,180,1,1,9698-2e0-15ac-1193:ranged:quad-gun,Quad-gun,ranged,48,4,5+,9,-1,3,4.00,9.00,3.00,ok,ok,ok,12.00,"Anti-Fly 3+, Twin-linked",,,,,,,
Xenos - Genestealer Cults,Aberrants,unit,f51d-bc51-f301-9dee,Genestealer Cults.cat,135,5,10,f51d-bc51-f301-9dee:melee:aberrant-weapons,Aberrant weapons,melee,,3,3+,7,-2,2,3.00,7.00,2.00,ok,ok,ok,6.00,-,,,,,,,
Xenos - Genestealer Cults,Abominant,model,97b1-4873-9fcb-5cb8,Genestealer Cults.cat,85,1,1,97b1-4873-9fcb-5cb8:melee:power-sledgehammer,Power sledgehammer,melee,,4,3+,12,-2,D6+1,4.00,12.00,4.50,ok,ok,ok,18.00,-,,,,,,,
Xenos - Genestealer Cults,Achilles Ridgerunners,unit,cf71-a12a-2730-c40b,Genestealer Cults.cat,95,1,2,cf71-a12a-2730-c40b:ranged:achilles-missile-launcher,Achilles missile launcher,ranged,36,3,4+,9,-2,3,3.00,9.00,3.00,ok,ok,ok,9.00,-,,,,,,,
Xenos - Genestealer Cults,Achilles Ridgerunners,unit,cf71-a12a-2730-c40b,Genestealer Cults.cat,95,1,2,cf71-a12a-2730-c40b:melee:armoured-hull,Armoured hull,melee,,3,4+,5,0,1,3.00,5.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Genestealer Cults,Achilles Ridgerunners,unit,cf71-a12a-2730-c40b,Genestealer Cults.cat,95,1,2,cf71-a12a-2730-c40b:ranged:heavy-mining-laser,Heavy mining laser,ranged,36,D3,4+,12,-3,D6+1,2.00,12.00,4.50,ok,ok,ok,9.00,Blast,,,,,,,
Xenos - Genestealer Cults,Achilles Ridgerunners,unit,cf71-a12a-2730-c40b,Genestealer Cults.cat,95,1,2,cf71-a12a-2730-c40b:ranged:heavy-mortar,Heavy mortar,ranged,48,D6+3,4+,6,0,1,6.50,6.00,1.00,ok,ok,ok,6.50,"Blast, Indirect Fire",,,,,,,
Xenos - Genestealer Cults,Achilles Ridgerunners,unit,cf71-a12a-2730-c40b,Genestealer Cults.cat,95,1,2,cf71-a12a-2730-c40b:ranged:twin-heavy-stubber,Twin heavy stubber,ranged,36,3,4+,4,0,1,3.00,4.00,1.00,ok,ok,ok,3.00,"Twin-linked, Rapid Fire 3",,,,,,,
Xenos - Genestealer Cults,Acolyte Iconward,model,e367-b2cb-d22a-b17c,Genestealer Cults.cat,50,1,1,e367-b2cb-d22a-b17c:ranged:autopistol,Autopistol,ranged,12,1,3+,3,0,1,1.00,3.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Xenos - Genestealer Cults,Acolyte Iconward,model,e367-b2cb-d22a-b17c,Genestealer Cults.cat,50,1,1,e367-b2cb-d22a-b17c:melee:cult-claws,Cult claws,melee,,4,3+,4,-1,1,4.00,4.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,3a81-2b84-bf4c-4f85:ranged:atalan-incinerator,Atalan incinerator,ranged,12,D6,N/A,5,-1,1,3.50,5.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Torrent",,,,,,,
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,3a81-2b84-bf4c-4f85:melee:atalan-power-weapon,Atalan power weapon,melee,,2,4+,4,-2,1,2.00,4.00,1.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,3a81-2b84-bf4c-4f85:ranged:atalan-small-arms,Atalan small arms,ranged,12,2,4+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,Pistol,,,,,,,
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,3a81-2b84-bf4c-4f85:melee:close-combat-weapon,Close combat weapon,melee,,2,4+,3,0,1,2.00,3.00,1.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,3a81-2b84-bf4c-4f85:ranged:heavy-stubber,Heavy stubber,ranged,36,3,4+,4,0,1,3.00,4.00,1.00,ok,ok,ok,3.00,Rapid Fire 3,,,,,,,
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,3a81-2b84-bf4c-4f85:ranged:mining-laser,Mining laser,ranged,24,1,4+,12,-3,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,-,,,,,,,
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,3a81-2b84-bf4c-4f85:ranged:➤-grenade-launcher---frag,➤ Grenade launcher - frag,ranged,24,D3,4+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,Blast,,,,,,,
Xenos - Genestealer Cults,Atalan Jackals,unit,3a81-2b84-bf4c-4f85,Genestealer Cults.cat,85,4,8,3a81-2b84-bf4c-4f85:ranged:➤-grenade-launcher---krak,➤ Grenade launcher - krak,ranged,24,1,4+,9,-2,D3,1.00,9.00,2.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Genestealer Cults,Benefictus,model,908a-9fd8-2270-8dbd,Genestealer Cults.cat,70,1,1,908a-9fd8-2270-8dbd:melee:close-combat-weapon,Close combat weapon,melee,,2,3+,3,0,1,2.00,3.00,1.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Genestealer Cults,Benefictus,model,908a-9fd8-2270-8dbd,Genestealer Cults.cat,70,1,1,908a-9fd8-2270-8dbd:ranged:➤-psionic-cascade---focused-witchfire,➤ Psionic cascade - focused witchfire,ranged,18,2,3+,12,-3,D6+1,2.00,12.00,4.50,ok,ok,ok,9.00,"Hazardous, Ignores Cover, Psychic",,,,,,,
Xenos - Genestealer Cults,Benefictus,model,908a-9fd8-2270-8dbd,Genestealer Cults.cat,70,1,1,908a-9fd8-2270-8dbd:ranged:➤-psionic-cascade---witchfire,➤ Psionic cascade - witchfire,ranged,18,1,3+,12,-3,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,"Ignores Cover, Psychic",,,,,,,
Xenos - Genestealer Cults,Biophagus,model,725f-8a41-dc78-52f5,Genestealer Cults.cat,50,1,1,725f-8a41-dc78-52f5:ranged:autopistol,Autopistol,ranged,12,1,3+,3,0,1,1.00,3.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Xenos - Genestealer Cults,Biophagus,model,725f-8a41-dc78-52f5,Genestealer Cults.cat,50,1,1,725f-8a41-dc78-52f5:ranged:chemical-vials,Chemical vials,ranged,6,1,3+,1,-1,2,1.00,1.00,2.00,ok,ok,ok,2.00,Anti-Infantry 2+,,,,,,,
Xenos - Genestealer Cults,Biophagus,model,725f-8a41-dc78-52f5,Genestealer Cults.cat,50,1,1,725f-8a41-dc78-52f5:melee:injector-goad,Injector goad,melee,,1,3+,2,0,D3,1.00,2.00,2.00,ok,ok,ok,2.00,Anti-infantry 2+,,,,,,,
Xenos - Genestealer Cults,Clamavus,model,5543-973a-cd2e-c941,Genestealer Cults.cat,50,1,1,5543-973a-cd2e-c941:ranged:autopistol,Autopistol,ranged,12,1,3+,3,0,1,1.00,3.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Xenos - Genestealer Cults,Clamavus,model,5543-973a-cd2e-c941,Genestealer Cults.cat,50,1,1,5543-973a-cd2e-c941:melee:close-combat-weapon,Close combat weapon,melee,,2,3+,3,0,1,2.00,3.00,1.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:anointed-pistol,Anointed pistol,ranged,12,1,2+,4,0,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:autopistol,Autopistol,ranged,12,1,2+,3,0,1,1.00,3.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:bio-dagger,Bio-dagger,melee,,6,2+,3,-2,2,6.00,3.00,2.00,ok,ok,ok,12.00,"Anti-infantry 3+, Precision",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:chemical-vials,Chemical vials,ranged,6,1,3+,1,-1,2,1.00,1.00,2.00,ok,ok,ok,2.00,Anti-Infantry 2+,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:close-combat-weapon,Close combat weapon,melee,,4,3+,3,0,1,4.00,3.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:cult-bonesword,Cult bonesword,melee,,5,2+,5,-2,1,5.00,5.00,1.00,ok,ok,ok,5.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:cult-claws-and-talons,Cult claws and talons,melee,,4,2+,4,-2,1,4.00,4.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:cult-sniper-rifle,Cult sniper rifle,ranged,36,1,3+,7,-2,3,1.00,7.00,3.00,ok,ok,ok,3.00,"Anti-Psyker 2+, Heavy, Precision",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:demolition-charges,Demolition charges,ranged,6,D6,3+,9,-2,2,3.50,9.00,2.00,ok,ok,ok,7.00,"Assault, Blast, One Shot",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:flamer,Flamer,ranged,12,D6,N/A,4,0,1,3.50,4.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Torrent",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:force-stave,Force stave,melee,,3,3+,5,-1,D3,3.00,5.00,2.00,ok,ok,ok,6.00,Psychic,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:hand-flamer,Hand flamer,ranged,12,D6,N/A,3,0,1,3.50,3.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Pistol, Torrent",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:heavy-mining-tool,Heavy mining tool,melee,,3,3+,5,-2,3,3.00,5.00,3.00,ok,ok,ok,9.00,Anti-Vehicle 4+,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:heavy-stubber,Heavy stubber,ranged,36,3,3+,4,0,1,3.00,4.00,1.00,ok,ok,ok,3.00,Rapid Fire 3,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:hybrid-firearm,Hybrid firearm,ranged,24,1,3+,3,0,1,1.00,3.00,1.00,ok,ok,ok,1.00,Rapid Fire 1,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:injector-goad,Injector goad,melee,,1,3+,2,0,D3,1.00,2.00,2.00,ok,ok,ok,2.00,Anti-infantry 2+,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:liberator-autostub,Liberator autostub,ranged,12,2,2+,6,-2,1,2.00,6.00,1.00,ok,ok,ok,2.00,"Devastating Wounds, Pistol",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:mining-laser,Mining laser,ranged,24,1,4+,10,-3,D6+1,1.00,10.00,4.50,ok,ok,ok,4.50,Heavy,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:power-weapon,Power weapon,melee,,4,2+,4,-2,1,4.00,4.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:remote-explosives,Remote explosives,ranged,24,D6+3,3+,5,0,1,6.50,5.00,1.00,ok,ok,ok,6.50,"Blast, Indirect Fire",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:scoped-needle-pistol,Scoped needle pistol,ranged,18,1,2+,1,0,D3,1.00,1.00,2.00,ok,ok,ok,2.00,"Anti-infantry 2+, Ignores Cover, Pistol",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:seismic-cannon,Seismic cannon,ranged,24,2,4+,6,-1,D3,2.00,6.00,2.00,ok,ok,ok,4.00,"Heavy, Rapid Fire 2",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:toxin-injector-claw,Toxin injector claw,melee,,2,2+,2,0,D3,2.00,2.00,2.00,ok,ok,ok,4.00,"Anti-infantry 2+, Extra Attacks",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:webber,Webber,ranged,12,D6,N/A,2,0,1,3.50,2.00,1.00,ok,ok,ok,3.50,"Devastating Wounds, Torrent",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:➤-grenade-launcher---frag,➤ Grenade launcher - frag,ranged,24,D3,3+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,Blast,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:➤-grenade-launcher---krak,➤ Grenade launcher - krak,ranged,24,1,3+,9,-2,D3,1.00,9.00,2.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:➤-metamorph-mutations---strike,➤ Metamorph mutations - strike,melee,,3,2+,5,-1,2,3.00,5.00,2.00,ok,ok,ok,6.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:melee:➤-metamorph-mutations---sweep,➤ Metamorph mutations - sweep,melee,,5,2+,4,-1,1,5.00,4.00,1.00,ok,ok,ok,5.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:➤-psionic-cascade---focused-witchfire,➤ Psionic cascade - focused witchfire,ranged,18,2,3+,12,-3,D6+1,2.00,12.00,4.50,ok,ok,ok,9.00,"Hazardous, Ignores Cover, Psychic",,,,,,,
Xenos - Genestealer Cults,Cult Guerrilla [Crucible],model,5138-978e-c8e6-b90c,Genestealer Cults.cat,60,1,1,5138-978e-c8e6-b90c:ranged:➤-psionic-cascade---witchfire,➤ Psionic cascade - witchfire,ranged,18,1,3+,12,-3,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,"Ignores Cover, Psychic",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:anointed-pistol,Anointed pistol,ranged,12,1,2+,4,0,1,1.00,4.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:autopistol,Autopistol,ranged,12,1,2+,3,0,1,1.00,3.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:bio-dagger,Bio-dagger,melee,,6,2+,3,-2,2,6.00,3.00,2.00,ok,ok,ok,12.00,"Anti-infantry 3+, Precision",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:chemical-vials,Chemical vials,ranged,6,1,3+,1,-1,2,1.00,1.00,2.00,ok,ok,ok,2.00,Anti-Infantry 2+,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:close-combat-weapon,Close combat weapon,melee,,4,3+,3,0,1,4.00,3.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:cult-bonesword,Cult bonesword,melee,,5,2+,5,-2,1,5.00,5.00,1.00,ok,ok,ok,5.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:cult-claws-and-talons,Cult claws and talons,melee,,4,2+,4,-2,1,4.00,4.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:cult-sniper-rifle,Cult sniper rifle,ranged,36,1,3+,7,-2,3,1.00,7.00,3.00,ok,ok,ok,3.00,"Anti-Psyker 2+, Heavy, Precision",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:demolition-charges,Demolition charges,ranged,6,D6,3+,9,-2,2,3.50,9.00,2.00,ok,ok,ok,7.00,"Assault, Blast, One Shot",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:flamer,Flamer,ranged,12,D6,N/A,4,0,1,3.50,4.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Torrent",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:force-stave,Force stave,melee,,3,3+,5,-1,D3,3.00,5.00,2.00,ok,ok,ok,6.00,Psychic,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:hand-flamer,Hand flamer,ranged,12,D6,N/A,3,0,1,3.50,3.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Pistol, Torrent",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:heavy-mining-tool,Heavy mining tool,melee,,3,3+,5,-2,3,3.00,5.00,3.00,ok,ok,ok,9.00,Anti-Vehicle 4+,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:heavy-stubber,Heavy stubber,ranged,36,3,3+,4,0,1,3.00,4.00,1.00,ok,ok,ok,3.00,Rapid Fire 3,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:hybrid-firearm,Hybrid firearm,ranged,24,1,3+,3,0,1,1.00,3.00,1.00,ok,ok,ok,1.00,Rapid Fire 1,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:injector-goad,Injector goad,melee,,1,3+,2,0,D3,1.00,2.00,2.00,ok,ok,ok,2.00,Anti-infantry 2+,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:liberator-autostub,Liberator autostub,ranged,12,2,2+,6,-2,1,2.00,6.00,1.00,ok,ok,ok,2.00,"Devastating Wounds, Pistol",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:mining-laser,Mining laser,ranged,24,1,4+,10,-3,D6+1,1.00,10.00,4.50,ok,ok,ok,4.50,Heavy,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:power-weapon,Power weapon,melee,,4,2+,4,-2,1,4.00,4.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:remote-explosives,Remote explosives,ranged,24,D6+3,3+,5,0,1,6.50,5.00,1.00,ok,ok,ok,6.50,"Blast, Indirect Fire",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:scoped-needle-pistol,Scoped needle pistol,ranged,18,1,2+,1,0,D3,1.00,1.00,2.00,ok,ok,ok,2.00,"Anti-infantry 2+, Ignores Cover, Pistol",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:seismic-cannon,Seismic cannon,ranged,24,2,4+,6,-1,D3,2.00,6.00,2.00,ok,ok,ok,4.00,"Heavy, Rapid Fire 2",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:melee:toxin-injector-claw,Toxin injector claw,melee,,2,2+,2,0,D3,2.00,2.00,2.00,ok,ok,ok,4.00,"Anti-infantry 2+, Extra Attacks",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:webber,Webber,ranged,12,D6,N/A,2,0,1,3.50,2.00,1.00,ok,ok,ok,3.50,"Devastating Wounds, Torrent",,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:➤-grenade-launcher---frag,➤ Grenade launcher - frag,ranged,24,D3,3+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,Blast,,,,,,,
Xenos - Genestealer Cults,Cult Insurrectionist [Crucible],model,0f8d-ba1b-c2cf-c8e7,Genestealer Cults.cat,80,1,1,0f8d-ba1b-c2cf-c8e7:ranged:➤-grenade-launcher---krak,➤ Grenade launcher - krak,ranged,24,1,3+,9,-2,D3,1.00,9.00,2.00,ok,ok,ok,2.00,-,,,,,,,
