faction,unit_name,selection_type,unit_id,source_file,unit_points,models_min,models_max,weapon_id,weapon_name,weapon_type,range_inches,attacks,skill,strength,ap,damage,attacks_average,strength_average,damage_average,attacks_parse_status,strength_parse_status,damage_parse_status,raw_damage_throughput,keywords,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,lethal_hits,sustained_hits,devastating_wounds
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:darkstar-axe,Darkstar axe,melee,,6,2+,6,-3,2,6.00,6.00,2.00,ok,ok,ok,12.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:etacarn-plasma-gun,EtaCarn plasma gun,ranged,24,1,2+,7,-3,2,1.00,7.00,2.00,ok,ok,ok,2.00,Rapid Fire 1,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:exo-armour-grenade-launcher,Exo-armour grenade launcher,ranged,24,D3,2+,3,0,1,2.00,3.00,1.00,ok,ok,ok,2.00,Blast,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:forgewrought-plasma-axe,Forgewrought plasma axe,melee,,4,2+,6,-3,2,4.00,6.00,2.00,ok,ok,ok,8.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:graviton-blast-cannon,Graviton blast cannon,ranged,24,3,3+,5,-2,3,3.00,5.00,3.00,ok,ok,ok,9.00,"Anti-Monster 3+, Anti-Vehicle 3+",,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:graviton-hammer,Graviton hammer,melee,,3,3+,9,-1,3,3.00,9.00,3.00,ok,ok,ok,9.00,"Anti-Monster 3+, Anti-Vehicle 3+",,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:graviton-rifle,Graviton rifle,ranged,18,3,3+,5,-1,3,3.00,5.00,3.00,ok,ok,ok,9.00,"Anti-Monster 3+, Anti-Vehicle 3+",,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:heavy-plasma-axe,Heavy plasma axe,melee,,3,3+,7,-2,3,3.00,7.00,3.00,ok,ok,ok,9.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:heavy-volkanite-disintegrator,Heavy volkanite disintegrator,ranged,24,6,3+,6,-1,1,6.00,6.00,1.00,ok,ok,ok,6.00,Devastating Wounds,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:ion-blaster,Ion blaster,ranged,18,1,2+,5,-2,1,1.00,5.00,1.00,ok,ok,ok,1.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:magna-coil-autocannon,Magna-coil autocannon,ranged,24,3,4+,7,-1,2,3.00,7.00,2.00,ok,ok,ok,6.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:mass-gauntlet,Mass gauntlet,melee,,3,3+,8,-3,3,3.00,8.00,3.00,ok,ok,ok,9.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:mass-hammer,Mass hammer,melee,,3,3+,12,-3,D6+1,3.00,12.00,4.50,ok,ok,ok,13.50,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:plasma-blade-gauntlet,Plasma blade gauntlet,melee,,3,2+,6,-2,1,3.00,6.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:plasma-knife,Plasma knife,melee,,3,2+,4,-2,1,3.00,4.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:plasma-sword,Plasma sword,melee,,6,3+,6,-2,1,6.00,6.00,1.00,ok,ok,ok,6.00,Sustained Hits 1,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:sp-conversion-beamer,SP conversion beamer,ranged,24,2,3+,7,-2,3,2.00,7.00,3.00,ok,ok,ok,6.00,"Conversion, Lethal Hits",,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:theyn's-melee-weapon,Theyn's melee weapon,melee,,3,3+,5,-2,1,3.00,5.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:theyn's-pistol,Theyn's pistol,ranged,12,1,2+,8,-2,1,1.00,8.00,1.00,ok,ok,ok,1.00,Pistol,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:volkanite-disintegrator,Volkanite disintegrator,ranged,24,3,2+,5,0,1,3.00,5.00,1.00,ok,ok,ok,3.00,Devastating Wounds,,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:➤-ancestral-wrath---focused-witchfire,➤ Ancestral Wrath - focused witchfire,ranged,24,6,3+,6,-2,D3,6.00,6.00,2.00,ok,ok,ok,12.00,"Hazardous, Psychic",,,,,,,
Xenos - Leagues of Votann,Steeljack Elder [Crucible],model,4eaf-78d5-9195-0e36,Leagues of Votann.cat,80,1,1,4eaf-78d5-9195-0e36:➤-ancestral-wrath---witchfire,➤ Ancestral Wrath - witchfire,ranged,24,3,3+,6,-2,D3,3.00,6.00,2.00,ok,ok,ok,6.00,Psychic,,,,,,,
Xenos - Leagues of Votann,Ûthar the Destined,model,2e6e-95a1-60ad-7b1c,Leagues of Votann.cat,95,1,1,2e6e-95a1-60ad-7b1c:blade-of-the-ancestors,Blade of the Ancestors,melee,,5,2+,6,-3,2,5.00,6.00,2.00,ok,ok,ok,10.00,Devastating Wounds,,,,,,,
Xenos - Leagues of Votann,Ûthar the Destined,model,2e6e-95a1-60ad-7b1c,Leagues of Votann.cat,95,1,1,2e6e-95a1-60ad-7b1c:volkanite-disintegrator,Volkanite disintegrator,ranged,24,3,2+,5,0,1,3.00,5.00,1.00,ok,ok,ok,3.00,Devastating Wounds,,,,,,,
Xenos - Necrons,Annihilation Barge,model,1ff-6384-ef1a-8297,Necrons.cat,105,1,1,1ff-6384-ef1a-8297:armoured-bulk,Armoured bulk,melee,,3,4+,6,0,1,3.00,6.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Annihilation Barge,model,1ff-6384-ef1a-8297,Necrons.cat,105,1,1,1ff-6384-ef1a-8297:gauss-cannon,Gauss cannon,ranged,24,3,3+,5,-2,2,3.00,5.00,2.00,ok,ok,ok,6.00,Lethal Hits,,,,,,,
Xenos - Necrons,Annihilation Barge,model,1ff-6384-ef1a-8297,Necrons.cat,105,1,1,1ff-6384-ef1a-8297:tesla-cannon,Tesla cannon,ranged,24,4,3+,6,0,1,4.00,6.00,1.00,ok,ok,ok,4.00,Sustained Hits 2,,,,,,,
Xenos - Necrons,Annihilation Barge,model,1ff-6384-ef1a-8297,Necrons.cat,105,1,1,1ff-6384-ef1a-8297:twin-tesla-destructor,Twin tesla destructor,ranged,36,6,3+,8,0,2,6.00,8.00,2.00,ok,ok,ok,12.00,"Sustained Hits 2, Twin-linked",,,,,,,
Xenos - Necrons,Anrakyr the Traveller [Legends],model,43b5-f4f9-f7c6-327a,Necrons.cat,95,1,1,43b5-f4f9-f7c6-327a:tachyon-arrow,Tachyon arrow,ranged,72,1,2+,16,-5,D6+2,1.00,16.00,5.50,ok,ok,ok,5.50,One Shot,,,,,,,
Xenos - Necrons,Anrakyr the Traveller [Legends],model,43b5-f4f9-f7c6-327a,Necrons.cat,95,1,1,43b5-f4f9-f7c6-327a:warscythe,Warscythe,melee,,4,2+,8,-3,2,4.00,8.00,2.00,ok,ok,ok,8.00,Devastating Wounds,,,,,,,
Xenos - Necrons,C'tan Shard of the Deceiver,model,e09-d7d6-e4e3-42c1,Necrons.cat,310,1,1,e09-d7d6-e4e3-42c1:cosmic-insanity,Cosmic insanity,ranged,18,6,2+,6,-2,2,6.00,6.00,2.00,ok,ok,ok,12.00,"Anti-CHARACTER 4+, Devastating Wounds, Precision",,,,,,,
Xenos - Necrons,C'tan Shard of the Deceiver,model,e09-d7d6-e4e3-42c1,Necrons.cat,310,1,1,e09-d7d6-e4e3-42c1:golden-fists,Golden fists,melee,,8,2+,10,-3,3,8.00,10.00,3.00,ok,ok,ok,24.00,-,,,,,,,
Xenos - Necrons,C'tan Shard of the Nightbringer,model,f926-a2fe-3494-24b7,Necrons.cat,340,1,1,f926-a2fe-3494-24b7:gaze-of-death,Gaze of death,ranged,18,D3,2+,12,-3,D6+3,2.00,12.00,6.50,ok,ok,ok,13.00,-,,,,,,,
Xenos - Necrons,C'tan Shard of the Nightbringer,model,f926-a2fe-3494-24b7,Necrons.cat,340,1,1,f926-a2fe-3494-24b7:➤-scythe-of-the-nightbringer---strike,➤ Scythe of the Nightbringer - strike,melee,,6,2+,14,-4,D6+2,6.00,14.00,5.50,ok,ok,ok,33.00,Devastating Wounds,,,,,,,
Xenos - Necrons,C'tan Shard of the Nightbringer,model,f926-a2fe-3494-24b7,Necrons.cat,340,1,1,f926-a2fe-3494-24b7:➤-scythe-of-the-nightbringer---sweep,➤ Scythe of the Nightbringer - sweep,melee,,14,2+,8,-2,2,14.00,8.00,2.00,ok,ok,ok,28.00,-,,,,,,,
Xenos - Necrons,C'tan Shard of the Void Dragon,model,8065-e9c0-dcb5-be1d,Necrons.cat,330,1,1,8065-e9c0-dcb5-be1d:canoptek-tail-blades,Canoptek tail blades,melee,,6,2+,6,-1,1,6.00,6.00,1.00,ok,ok,ok,6.00,Extra Attacks,,,,,,,
Xenos - Necrons,C'tan Shard of the Void Dragon,model,8065-e9c0-dcb5-be1d,Necrons.cat,330,1,1,8065-e9c0-dcb5-be1d:spear-of-the-void-dragon,Spear of the Void Dragon,ranged,12,D3,2+,8,-3,D6+2,2.00,8.00,5.50,ok,ok,ok,11.00,Anti-VEHICLE 2+,,,,,,,
Xenos - Necrons,C'tan Shard of the Void Dragon,model,8065-e9c0-dcb5-be1d,Necrons.cat,330,1,1,8065-e9c0-dcb5-be1d:voltaic-storm,Voltaic storm,ranged,18,D6+3,2+,7,-1,2,6.50,7.00,2.00,ok,ok,ok,13.00,"Blast, Sustained Hits 2",,,,,,,
Xenos - Necrons,C'tan Shard of the Void Dragon,model,8065-e9c0-dcb5-be1d,Necrons.cat,330,1,1,8065-e9c0-dcb5-be1d:➤-spear-of-the-void-dragon---strike,➤ Spear of the Void Dragon - strike,melee,,5,2+,12,-4,D6+2,5.00,12.00,5.50,ok,ok,ok,27.50,Anti-VEHICLE 2+,,,,,,,
Xenos - Necrons,C'tan Shard of the Void Dragon,model,8065-e9c0-dcb5-be1d,Necrons.cat,330,1,1,8065-e9c0-dcb5-be1d:➤-spear-of-the-void-dragon---sweep,➤ Spear of the Void Dragon - sweep,melee,,10,2+,8,-1,2,10.00,8.00,2.00,ok,ok,ok,20.00,-,,,,,,,
Xenos - Necrons,Canoptek Acanthrites [Legends],unit,a7e1-5b53-1d89-e1e3,Necrons.cat,85,3,6,a7e1-5b53-1d89-e1e3:cutting-beam,Cutting beam,ranged,12,1,4+,9,-4,D6,1.00,9.00,3.50,ok,ok,ok,3.50,Melta 2,,,,,,,
Xenos - Necrons,Canoptek Acanthrites [Legends],unit,a7e1-5b53-1d89-e1e3,Necrons.cat,85,3,6,a7e1-5b53-1d89-e1e3:voidblade,Voidblade,melee,,3,4+,5,-2,1,3.00,5.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Canoptek Doomstalker,model,ff8f-2e43-8af1-3470,Necrons.cat,140,1,1,ff8f-2e43-8af1-3470:doomsday-blaster,Doomsday blaster,ranged,48,D6+1,4+,14,-3,3,4.50,14.00,3.00,ok,ok,ok,13.50,"Blast, Heavy",,,,,,,
Xenos - Necrons,Canoptek Doomstalker,model,ff8f-2e43-8af1-3470,Necrons.cat,140,1,1,ff8f-2e43-8af1-3470:doomstalker-limbs,Doomstalker limbs,melee,,3,4+,6,0,1,3.00,6.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Canoptek Doomstalker,model,ff8f-2e43-8af1-3470,Necrons.cat,140,1,1,ff8f-2e43-8af1-3470:twin-gauss-flayer,Twin gauss flayer,ranged,24,1,4+,4,0,1,1.00,4.00,1.00,ok,ok,ok,1.00,"Lethal Hits, Rapid Fire 1, Twin-linked",,,,,,,
Xenos - Necrons,Canoptek Macrocytes,unit,97d7-4b22-46b7-dae0,Necrons.cat,85,5,5,97d7-4b22-46b7-dae0:atomiser-beam,Atomiser beam,ranged,12,1,4+,6,-1,1,1.00,6.00,1.00,ok,ok,ok,1.00,-,,,,,,,
Xenos - Necrons,Canoptek Macrocytes,unit,97d7-4b22-46b7-dae0,Necrons.cat,85,5,5,97d7-4b22-46b7-dae0:claws,Claws,melee,,2,4+,4,-1,1,2.00,4.00,1.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Necrons,Canoptek Macrocytes,unit,97d7-4b22-46b7-dae0,Necrons.cat,85,5,5,97d7-4b22-46b7-dae0:gauss-scalpel,Gauss scalpel,ranged,18,1,4+,4,-1,1,1.00,4.00,1.00,ok,ok,ok,1.00,Lethal Hits,,,,,,,
Xenos - Necrons,Canoptek Macrocytes,unit,97d7-4b22-46b7-dae0,Necrons.cat,85,5,5,97d7-4b22-46b7-dae0:tesla-caster,Tesla caster,ranged,18,1,4+,5,0,1,1.00,5.00,1.00,ok,ok,ok,1.00,"Assault, Sustained Hits 1",,,,,,,
Xenos - Necrons,Canoptek Reanimator,model,7c45-2aab-7526-febe,Necrons.cat,75,1,1,7c45-2aab-7526-febe:atomiser-beam,Atomiser beam,ranged,12,3,4+,6,-2,1,3.00,6.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Canoptek Reanimator,model,7c45-2aab-7526-febe,Necrons.cat,75,1,1,7c45-2aab-7526-febe:reanimator's-claws,Reanimator's claws,melee,,4,4+,5,0,1,4.00,5.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Necrons,Canoptek Scarab Swarms,unit,259b-a8e3-928f-1d0c,Necrons.cat,40,3,6,259b-a8e3-928f-1d0c:feeder-mandibles,Feeder mandibles,melee,,6,5+,2,0,1,6.00,2.00,1.00,ok,ok,ok,6.00,Lethal Hits,,,,,,,
Xenos - Necrons,Canoptek Spyder,model,7002-4a34-6e5-7a50,Necrons.cat,75,1,1,7002-4a34-6e5-7a50:automaton-claws,Automaton claws,melee,,5,4+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,-,,,,,,,
Xenos - Necrons,Canoptek Spyder,model,7002-4a34-6e5-7a50,Necrons.cat,75,1,1,7002-4a34-6e5-7a50:particle-beamer,Particle beamer,ranged,18,D6,3+,6,0,1,3.50,6.00,1.00,ok,ok,ok,3.50,"Blast, Devastating Wounds",,,,,,,
Xenos - Necrons,Canoptek Spyders,unit,cae9-5277-87f4-54b8,Necrons.cat,75,1,2,cae9-5277-87f4-54b8:automaton-claws,Automaton claws,melee,,5,4+,8,-2,2,5.00,8.00,2.00,ok,ok,ok,10.00,-,,,,,,,
Xenos - Necrons,Canoptek Spyders,unit,cae9-5277-87f4-54b8,Necrons.cat,75,1,2,cae9-5277-87f4-54b8:particle-beamer,Particle beamer,ranged,18,D6,3+,6,0,1,3.50,6.00,1.00,ok,ok,ok,3.50,"Blast, Devastating Wounds",,,,,,,
Xenos - Necrons,Canoptek Tomb Crawlers,unit,b7ee-a0fa-5736-b58f,Necrons.cat,50,2,2,b7ee-a0fa-5736-b58f:claws,Claws,melee,,4,4+,6,-1,1,4.00,6.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Necrons,Canoptek Tomb Crawlers,unit,b7ee-a0fa-5736-b58f,Necrons.cat,50,2,2,b7ee-a0fa-5736-b58f:dimensional-isolator,Dimensional isolator,ranged,12,2,4+,4,-2,2,2.00,4.00,2.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Necrons,Canoptek Tomb Crawlers,unit,b7ee-a0fa-5736-b58f,Necrons.cat,50,2,2,b7ee-a0fa-5736-b58f:twin-gauss-reaper,Twin gauss reaper,ranged,12,2,4+,4,-1,1,2.00,4.00,1.00,ok,ok,ok,2.00,"Lethal Hits, Twin-linked",,,,,,,
Xenos - Necrons,Canoptek Tomb Sentinel [Legends],model,9519-5dbc-ab5-c720,Necrons.cat,115,1,1,9519-5dbc-ab5-c720:exile-cannon,Exile cannon,ranged,18,D6+1,4+,10,-2,2,4.50,10.00,2.00,ok,ok,ok,9.00,Blast,,,,,,,
Xenos - Necrons,Canoptek Tomb Sentinel [Legends],model,9519-5dbc-ab5-c720,Necrons.cat,115,1,1,9519-5dbc-ab5-c720:tomb-sentinel-claws,Tomb Sentinel claws,melee,,6,4+,6,0,1,6.00,6.00,1.00,ok,ok,ok,6.00,-,,,,,,,
Xenos - Necrons,Canoptek Tomb Stalker [Legends],model,f868-afbc-9f6b-e4e9,Necrons.cat,130,1,1,f868-afbc-9f6b-e4e9:gauss-slicers,Gauss slicers,ranged,24,8,4+,5,-1,1,8.00,5.00,1.00,ok,ok,ok,8.00,Lethal Hits,,,,,,,
Xenos - Necrons,Canoptek Tomb Stalker [Legends],model,f868-afbc-9f6b-e4e9,Necrons.cat,130,1,1,f868-afbc-9f6b-e4e9:tomb-stalker-claws,Tomb Stalker claws,melee,,6,4+,6,-1,2,6.00,6.00,2.00,ok,ok,ok,12.00,Sustained Hits 1,,,,,,,
Xenos - Necrons,Canoptek Wraiths,unit,a022-9bf6-f08b-c416,Necrons.cat,110,3,6,a022-9bf6-f08b-c416:particle-caster,Particle caster,ranged,12,3,4+,5,0,1,3.00,5.00,1.00,ok,ok,ok,3.00,"Devastating Wounds, Pistol",,,,,,,
Xenos - Necrons,Canoptek Wraiths,unit,a022-9bf6-f08b-c416,Necrons.cat,110,3,6,a022-9bf6-f08b-c416:transdimensional-beamer,Transdimensional beamer,ranged,12,1,4+,4,-2,3,1.00,4.00,3.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Canoptek Wraiths,unit,a022-9bf6-f08b-c416,Necrons.cat,110,3,6,a022-9bf6-f08b-c416:vicious-claws,Vicious claws,melee,,4,4+,6,-1,2,4.00,6.00,2.00,ok,ok,ok,8.00,-,,,,,,,
Xenos - Necrons,Canoptek Wraiths,unit,a022-9bf6-f08b-c416,Necrons.cat,110,3,6,a022-9bf6-f08b-c416:whip-coils,Whip coils,melee,,8,4+,5,0,1,8.00,5.00,1.00,ok,ok,ok,8.00,-,,,,,,,
Xenos - Necrons,Catacomb Command Barge,model,e667-b37c-61c-4893,Necrons.cat,120,1,1,e667-b37c-61c-4893:gauss-cannon,Gauss cannon,ranged,24,3,3+,5,-2,2,3.00,5.00,2.00,ok,ok,ok,6.00,Lethal Hits,,,,,,,
Xenos - Necrons,Catacomb Command Barge,model,e667-b37c-61c-4893,Necrons.cat,120,1,1,e667-b37c-61c-4893:overlord's-blade,Overlord's blade,melee,,4,2+,8,-3,2,4.00,8.00,2.00,ok,ok,ok,8.00,Devastating Wounds,,,,,,,
Xenos - Necrons,Catacomb Command Barge,model,e667-b37c-61c-4893,Necrons.cat,120,1,1,e667-b37c-61c-4893:staff-of-light,Staff of light,ranged,18,3,2+,5,-2,1,3.00,5.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Catacomb Command Barge,model,e667-b37c-61c-4893,Necrons.cat,120,1,1,e667-b37c-61c-4893:tesla-cannon,Tesla cannon,ranged,24,4,3+,6,0,1,4.00,6.00,1.00,ok,ok,ok,4.00,Sustained Hits 2,,,,,,,
Xenos - Necrons,Chronomancer,model,5b7d-54ea-f7a8-9688,Necrons.cat,65,1,1,5b7d-54ea-f7a8-9688:chronomancer's-stave,Chronomancer's stave,melee,,3,4+,5,-1,1,3.00,5.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Convergence of Dominion,unit,919f-7076-c827-b844,Necrons.cat,60,1,3,919f-7076-c827-b844:transdimensional-abductor,Transdimensional abductor,ranged,18,3,4+,6,-2,3,3.00,6.00,3.00,ok,ok,ok,9.00,-,,,,,,,
Xenos - Necrons,Cryptothralls,unit,ef7a-c413-c779-2d18,Necrons.cat,60,2,2,ef7a-c413-c779-2d18:scouring-eye,Scouring eye,ranged,6,2,4+,5,-1,1,2.00,5.00,1.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Necrons,Cryptothralls,unit,ef7a-c413-c779-2d18,Necrons.cat,60,2,2,ef7a-c413-c779-2d18:scythed-limbs,Scythed limbs,melee,,4,4+,5,-1,1,4.00,5.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Necrons,Deathmarks,unit,b7d7-14c9-63c1-ded5,Necrons.cat,60,5,10,b7d7-14c9-63c1-ded5:close-combat-weapon,Close combat weapon,melee,,2,3+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,-,,,,,,,
Xenos - Necrons,Deathmarks,unit,b7d7-14c9-63c1-ded5,Necrons.cat,60,5,10,b7d7-14c9-63c1-ded5:synaptic-disintegrator,Synaptic disintegrator,ranged,36,1,3+,5,-2,2,1.00,5.00,2.00,ok,ok,ok,2.00,"Heavy, Precision",,,,,,,
Xenos - Necrons,Doom Scythe,model,52fb-edb1-c747-415a,Necrons.cat,230,1,1,52fb-edb1-c747-415a:armoured-bulk,Armoured bulk,melee,,3,4+,6,0,1,3.00,6.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Doom Scythe,model,52fb-edb1-c747-415a,Necrons.cat,230,1,1,52fb-edb1-c747-415a:heavy-death-ray,Heavy death ray,ranged,36,3,3+,16,-4,D6+1,3.00,16.00,4.50,ok,ok,ok,13.50,Sustained Hits D3,,,,,,,
Xenos - Necrons,Doom Scythe,model,52fb-edb1-c747-415a,Necrons.cat,230,1,1,52fb-edb1-c747-415a:twin-tesla-destructor,Twin tesla destructor,ranged,36,6,3+,8,0,2,6.00,8.00,2.00,ok,ok,ok,12.00,"Sustained Hits 2, Twin-linked",,,,,,,
Xenos - Necrons,Doomsday Ark,model,e046-8220-d8a2-1d19,Necrons.cat,200,1,1,e046-8220-d8a2-1d19:armoured-bulk,Armoured bulk,melee,,3,4+,6,0,1,3.00,6.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Doomsday Ark,model,e046-8220-d8a2-1d19,Necrons.cat,200,1,1,e046-8220-d8a2-1d19:doomsday-cannon,Doomsday cannon,ranged,72,D6+1,3+,18,-4,4,4.50,18.00,4.00,ok,ok,ok,18.00,"Blast, Heavy",,,,,,,
Xenos - Necrons,Doomsday Ark,model,e046-8220-d8a2-1d19,Necrons.cat,200,1,1,e046-8220-d8a2-1d19:gauss-flayer-array,Gauss flayer array,ranged,24,5,3+,4,0,1,5.00,4.00,1.00,ok,ok,ok,5.00,"Lethal Hits, Rapid Fire 5",,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:abyssal-lance,Abyssal lance,melee,,1,4+,6,-3,3,1.00,6.00,3.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:chronomancer's-stave,Chronomancer's stave,melee,,3,4+,5,-1,1,3.00,5.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:close-combat-weapon,Close combat weapon,melee,,4,3+,5,0,1,4.00,5.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:enmitic-annihilator,Enmitic annihilator,ranged,18,2,2+,6,-1,1,2.00,6.00,1.00,ok,ok,ok,2.00,Rapid Fire 2,,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:enmitic-exterminator,Enmitic exterminator,ranged,36,6,2+,6,-1,1,6.00,6.00,1.00,ok,ok,ok,6.00,"Heavy, Rapid Fire 6, Sustained Hits 1",,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:flayer-claws,Flayer claws,melee,,4,3+,4,-1,1,4.00,4.00,1.00,ok,ok,ok,4.00,"Sustained Hits 1, Twin-linked",,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:flensing-claw,Flensing claw,melee,,8,2+,6,-1,1,8.00,6.00,1.00,ok,ok,ok,8.00,-,,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:gauss-cannon,Gauss cannon,ranged,24,3,2+,5,-2,2,3.00,5.00,2.00,ok,ok,ok,6.00,Lethal Hits,,,,,,,
Xenos - Necrons,Dynastic Conqueror [Crucible],model,be60-a5ae-6c7c-df47,Necrons.cat,85,1,1,be60-a5ae-6c7c-df47:gauss-destructor,Gauss destructor,ranged,48,1,2+,14,-4,6,1.00,14.00,6.00,ok,ok,ok,6.00,"Heavy, Lethal Hits",,,,,,,
