weapon_id,unit_id,name,weapon_type,attacks,skill,strength,ap,damage,keywords,range_inches,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,lethal_hits,sustained_hits,devastating_wounds,source_file
54e3-9fb6-416-8a90:storm-bolter,54e3-9fb6-416-8a90,Storm bolter,ranged,2,3+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Space Marines.cat
54e3-9fb6-416-8a90:➤-axe-morkai---sweep,54e3-9fb6-416-8a90,➤ Axe Morkai - Sweep,melee,10,2+,6,-2,1,-,,,,,,,,,Imperium - Space Wolves.cat
54e3-9fb6-416-8a90:➤-axe-morkai---strike,54e3-9fb6-416-8a90,➤ Axe Morkai - Strike,melee,6,2+,8,-2,3,-,,,,,,,,,Imperium - Space Wolves.cat
54e3-9fb6-416-8a90:flurry-of-teeth-and-claws,54e3-9fb6-416-8a90,Flurry of teeth and claws,melee,6,4+,5,-1,1,Extra Attacks,,,,,,,,,Imperium - Space Wolves.cat
bd47-a00a-e70-abd6:bolt-pistol,bd47-a00a-e70-abd6,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
bd47-a00a-e70-abd6:➤-living-lightning---witchfire,bd47-a00a-e70-abd6,➤ Living Lightning - witchfire,ranged,D6,3+,7,-1,1,"Psychic, Sustained Hits 2",24,,,,,,,,Imperium - Space Wolves.cat
bd47-a00a-e70-abd6:➤-living-lightning---focused-witchfire,bd47-a00a-e70-abd6,➤ Living Lightning - focused witchfire,ranged,2D6,3+,7,-1,1,"Hazardous, Psychic, Sustained Hits 2",24,,,,,,,,Imperium - Space Wolves.cat
bd47-a00a-e70-abd6:staff-of-the-stormcaller,bd47-a00a-e70-abd6,Staff of the Stormcaller,melee,4,3+,7,-1,D3,"Psychic, Sustained Hits 2",,,,,,,,,Imperium - Space Wolves.cat
c35a-6d78-2169-3d23:heavy-flamer,c35a-6d78-2169-3d23,Heavy Flamer,ranged,D6,N/A,5,-1,1,"Ignores Cover, Torrent",12,,,,,,,,Imperium - Space Marines.cat
c35a-6d78-2169-3d23:➤-helfrost-cannon---dispersed,c35a-6d78-2169-3d23,➤ Helfrost cannon - dispersed,ranged,D6,N/A,6,-1,2,Torrent,12,,,,,,,,Imperium - Space Wolves.cat
c35a-6d78-2169-3d23:➤-helfrost-cannon---focused,c35a-6d78-2169-3d23,➤ Helfrost cannon - focused,ranged,1,2+,10,-3,5,-,36,,,,,,,,Imperium - Space Wolves.cat
c35a-6d78-2169-3d23:multi-melta,c35a-6d78-2169-3d23,Multi-melta,ranged,2,2+,9,-4,D6,Melta 2,18,,,,,,,,Imperium - Space Wolves.cat
c35a-6d78-2169-3d23:assault-cannon,c35a-6d78-2169-3d23,Assault cannon,ranged,6,2+,6,0,1,Devastating Wounds,24,,,,,,,,Imperium - Space Wolves.cat
c35a-6d78-2169-3d23:trueclaw,c35a-6d78-2169-3d23,Trueclaw,melee,6,2+,12,-2,3,Lethal Hits,,,,,,,,,Imperium - Space Wolves.cat
a9c8-1a6-a0e1-7698:foehammer,a9c8-1a6-a0e1-7698,Foehammer,melee,5,2+,8,-2,3,"Anti-Monster 3+, Anti-Vehicle 3+, Precision",,,,,,,,,Imperium - Space Wolves.cat
fc7c-83a5-7106-41ab:artificer-crozius,fc7c-83a5-7106-41ab,Artificer crozius,melee,5,2+,6,-2,2,"Anti-Monster 4+, Anti-Vehicle 4+",,,,,,,,,Imperium - Space Wolves.cat
fc7c-83a5-7106-41ab:➤-plasma-pistol---standard,fc7c-83a5-7106-41ab,➤ Plasma pistol - standard,ranged,1,2+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
fc7c-83a5-7106-41ab:➤-plasma-pistol---supercharge,fc7c-83a5-7106-41ab,➤ Plasma pistol - supercharge,ranged,1,2+,8,-2,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Wolves.cat
23d2-ea9a-cc45-476:bolt-pistol,23d2-ea9a-cc45-476,Bolt pistol,ranged,1,2+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
23d2-ea9a-cc45-476:frostfang,23d2-ea9a-cc45-476,Frostfang,melee,8,2+,6,-3,2,Sustained Hits 1,,,,,,,,,Imperium - Space Wolves.cat
af71-2b1b-2eee-d2be:bolt-pistol,af71-2b1b-2eee-d2be,Bolt pistol,ranged,1,2+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
af71-2b1b-2eee-d2be:wyrmclaw,af71-2b1b-2eee-d2be,Wyrmclaw,melee,6,2+,7,-2,2,Lethal Hits,,,,,,,,,Imperium - Space Wolves.cat
7d72-63bf-a5f2-bb6c:bolt-pistol,7d72-63bf-a5f2-bb6c,Bolt pistol,ranged,1,2+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
7d72-63bf-a5f2-bb6c:crushing-teeth-and-claws,7d72-63bf-a5f2-bb6c,Crushing teeth and claws,melee,3,3+,5,-1,1,Extra Attacks,,,,,,,,,Imperium - Space Wolves.cat
7d72-63bf-a5f2-bb6c:glacius,7d72-63bf-a5f2-bb6c,Glacius,melee,6,2+,6,-2,2,-,,,,,,,,,Imperium - Space Wolves.cat
d63f-bf2c-d38b-58c0:crushing-teeth-and-claws,d63f-bf2c-d38b-58c0,Crushing teeth and claws,melee,3,4+,5,-1,1,Extra Attacks,,,,,,,,,Imperium - Space Wolves.cat
d63f-bf2c-d38b-58c0:wolf-claws,d63f-bf2c-d38b-58c0,Wolf claws,melee,8,2+,5,-2,1,Twin-linked,,,,,,,,,Imperium - Space Wolves.cat
d63f-bf2c-d38b-58c0:bolt-pistol,d63f-bf2c-d38b-58c0,Bolt pistol,ranged,1,5+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
bcab-c09a-6584-3b26:twin-lightning-claws,bcab-c09a-6584-3b26,Twin lightning claws,melee,6,2+,5,-2,1,Twin-linked,,,,,,,,,Imperium - Space Marines.cat
bcab-c09a-6584-3b26:power-fist,bcab-c09a-6584-3b26,Power fist,melee,4,2+,8,-2,2,-,,,,,,,,,Imperium - Space Wolves.cat
bcab-c09a-6584-3b26:thunder-hammer,bcab-c09a-6584-3b26,Thunder hammer,melee,4,3+,8,-2,2,Devastating Wounds,,,,,,,,,Imperium - Space Wolves.cat
bcab-c09a-6584-3b26:power-weapon,bcab-c09a-6584-3b26,Power weapon,melee,5,2+,5,-2,1,-,,,,,,,,,Imperium - Space Wolves.cat
bcab-c09a-6584-3b26:close-combat-weapon,bcab-c09a-6584-3b26,Close combat weapon,melee,5,3+,4,0,1,-,,,,,,,,,Imperium - Space Wolves.cat
bcab-c09a-6584-3b26:chainfist,bcab-c09a-6584-3b26,Chainfist,melee,4,3+,8,-2,2,Anti-VEHICLE 3+,,,,,,,,,Imperium - Space Wolves.cat
bcab-c09a-6584-3b26:storm-bolter,bcab-c09a-6584-3b26,Storm bolter,ranged,2,2+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Space Wolves.cat
bcab-c09a-6584-3b26:combi-weapon,bcab-c09a-6584-3b26,Combi-weapon,ranged,1,3+,4,0,1,"Anti-infantry 4+, Devastating Wounds, Rapid Fire 1",24,,,,,,,,Imperium - Space Wolves.cat
295-5df2-e140-7266:crushing-teeth-and-claws,295-5df2-e140-7266,Crushing teeth and claws,melee,3,4+,5,-1,1,Extra Attacks,,,,,,,,,Imperium - Space Wolves.cat
295-5df2-e140-7266:thunder-hammer,295-5df2-e140-7266,Thunder Hammer,melee,5,3+,8,-2,2,Devastating Wounds,,,,,,,,,Imperium - Space Marines.cat
295-5df2-e140-7266:power-fist,295-5df2-e140-7266,Power fist,melee,5,2+,8,-2,2,-,,,,,,,,,Imperium - Space Marines.cat
295-5df2-e140-7266:➤-plasma-pistol---supercharge,295-5df2-e140-7266,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Marines.cat
295-5df2-e140-7266:➤-plasma-pistol---standard,295-5df2-e140-7266,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
295-5df2-e140-7266:relic-weapon,295-5df2-e140-7266,Relic Weapon,melee,6,2+,5,-2,2,-,,,,,,,,,Imperium - Space Marines.cat
295-5df2-e140-7266:twin-lightning-claws,295-5df2-e140-7266,Twin lightning claws,melee,7,2+,5,-2,1,Twin-linked,,,,,,,,,Imperium - Space Wolves.cat
295-5df2-e140-7266:close-combat-weapon,295-5df2-e140-7266,Close combat weapon,melee,6,3+,4,0,1,-,,,,,,,,,Imperium - Space Wolves.cat
295-5df2-e140-7266:storm-bolter,295-5df2-e140-7266,Storm bolter,ranged,2,3+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Space Marines.cat
295-5df2-e140-7266:master-crafted-boltgun,295-5df2-e140-7266,Master-crafted boltgun,ranged,2,2+,4,0,2,-,24,,,,,,,,Imperium - Space Marines.cat
295-5df2-e140-7266:combi-weapon,295-5df2-e140-7266,Combi-weapon,ranged,1,4+,4,0,1,"Anti-Infantry 4+, Devastating Wounds, Rapid Fire 1",24,,,,,,,,Imperium - Space Marines.cat
295-5df2-e140-7266:bolt-pistol,295-5df2-e140-7266,Bolt pistol,ranged,1,2+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
6ec-fcf9-ebb6-7c55:crushing-teeth-and-claws,6ec-fcf9-ebb6-7c55,Crushing teeth and claws,melee,3,4+,5,-1,1,Extra Attacks,,,,,,,,,Imperium - Space Wolves.cat
6ec-fcf9-ebb6-7c55:thunder-hammer,6ec-fcf9-ebb6-7c55,Thunder hammer,melee,4,3+,8,-2,2,Devastating Wounds,,,,,,,,,Imperium - Space Wolves.cat
6ec-fcf9-ebb6-7c55:relic-weapon,6ec-fcf9-ebb6-7c55,Relic weapon,melee,5,2+,5,-2,2,-,,,,,,,,,Imperium - Space Wolves.cat
6ec-fcf9-ebb6-7c55:power-fist,6ec-fcf9-ebb6-7c55,Power fist,melee,4,2+,8,-2,2,-,,,,,,,,,Imperium - Space Wolves.cat
6ec-fcf9-ebb6-7c55:storm-bolter,6ec-fcf9-ebb6-7c55,Storm bolter,ranged,2,2+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Space Wolves.cat
6ec-fcf9-ebb6-7c55:master-crafted-boltgun,6ec-fcf9-ebb6-7c55,Master-crafted boltgun,ranged,2,2+,4,0,2,-,24,,,,,,,,Imperium - Space Marines.cat
6ec-fcf9-ebb6-7c55:combi-weapon,6ec-fcf9-ebb6-7c55,Combi-weapon,ranged,1,3+,4,0,1,"Anti-infantry 4+, Devastating Wounds, Rapid Fire 1",24,,,,,,,,Imperium - Space Wolves.cat
6ec-fcf9-ebb6-7c55:bolt-pistol,6ec-fcf9-ebb6-7c55,Bolt pistol,ranged,1,2+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
6ec-fcf9-ebb6-7c55:twin-lightning-claws,6ec-fcf9-ebb6-7c55,Twin lightning claws,melee,6,2+,5,-2,1,Twin-linked,,,,,,,,,Imperium - Space Marines.cat
6ec-fcf9-ebb6-7c55:➤-plasma-pistol---supercharge,6ec-fcf9-ebb6-7c55,➤ Plasma pistol - supercharge,ranged,1,2+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Wolves.cat
6ec-fcf9-ebb6-7c55:➤-plasma-pistol---standard,6ec-fcf9-ebb6-7c55,➤ Plasma pistol - standard,ranged,1,2+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
6ec-fcf9-ebb6-7c55:close-combat-weapon,6ec-fcf9-ebb6-7c55,Close combat weapon,melee,6,3+,4,0,1,-,,,,,,,,,Imperium - Space Wolves.cat
fa8f-f5a2-993-bdbb:power-weapon,fa8f-f5a2-993-bdbb,Power weapon,melee,4,3+,5,-2,1,-,,,,,,,,,Imperium - Space Marines.cat
fa8f-f5a2-993-bdbb:astartes-chainsword,fa8f-f5a2-993-bdbb,Astartes Chainsword,melee,4,3+,4,-1,1,-,,,,,,,,,Imperium - Space Marines.cat
fa8f-f5a2-993-bdbb:➤-plasma-pistol---supercharge,fa8f-f5a2-993-bdbb,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Marines.cat
fa8f-f5a2-993-bdbb:➤-plasma-pistol---standard,fa8f-f5a2-993-bdbb,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
fa8f-f5a2-993-bdbb:bolt-pistol,fa8f-f5a2-993-bdbb,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
60ce-47ea-50fa-53f2:astartes-chainsword,60ce-47ea-50fa-53f2,Astartes Chainsword,melee,4,3+,4,-1,1,-,,,,,,,,,Imperium - Space Marines.cat
60ce-47ea-50fa-53f2:bolt-pistol,60ce-47ea-50fa-53f2,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
60ce-47ea-50fa-53f2:bolt-carbine,60ce-47ea-50fa-53f2,Bolt Carbine,ranged,2,3+,4,0,1,Rapid Fire 1,24,,,,,,,,Imperium - Space Wolves.cat
60ce-47ea-50fa-53f2:➤-plasma-pistol---supercharge,60ce-47ea-50fa-53f2,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Wolves.cat
60ce-47ea-50fa-53f2:➤-plasma-pistol---standard,60ce-47ea-50fa-53f2,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
60ce-47ea-50fa-53f2:power-weapon,60ce-47ea-50fa-53f2,Power weapon,melee,4,3+,5,-2,1,-,,,,,,,,,Imperium - Space Wolves.cat
60ce-47ea-50fa-53f2:power-fist,60ce-47ea-50fa-53f2,Power fist,melee,3,3+,8,-2,2,-,,,,,,,,,Imperium - Space Wolves.cat
8486-fe44-efc3-e51b:heirloom-weapon,8486-fe44-efc3-e51b,Heirloom weapon,melee,4,3+,5,-1,1,-,,,,,,,,,Imperium - Space Wolves.cat
8486-fe44-efc3-e51b:bolt-pistol,8486-fe44-efc3-e51b,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
8486-fe44-efc3-e51b:storm-bolter,8486-fe44-efc3-e51b,Storm bolter,ranged,2,3+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Space Marines.cat
8486-fe44-efc3-e51b:➤-plasma-pistol---supercharge,8486-fe44-efc3-e51b,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Wolves.cat
8486-fe44-efc3-e51b:➤-plasma-pistol---standard,8486-fe44-efc3-e51b,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
8486-fe44-efc3-e51b:combi-weapon,8486-fe44-efc3-e51b,Combi-weapon,ranged,1,4+,4,0,1,"Anti-infantry 4+, Devastating Wounds, Rapid Fire 1",24,,,,,,,,Imperium - Space Wolves.cat
8486-fe44-efc3-e51b:boltgun,8486-fe44-efc3-e51b,Boltgun,ranged,2,3+,4,0,1,-,24,,,,,,,,Imperium - Space Marines.cat
6044-a19c-fd13-fdb8:➤-plasma-pistol---supercharge,6044-a19c-fd13-fdb8,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Wolves.cat
6044-a19c-fd13-fdb8:➤-plasma-pistol---standard,6044-a19c-fd13-fdb8,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
6044-a19c-fd13-fdb8:claw-of-the-jackalwolf,6044-a19c-fd13-fdb8,Claw of the Jackalwolf,melee,6,2+,5,-2,1,-,,,,,,,,,Imperium - Space Wolves.cat
ca30-caf3-d7a8-1d32:master-crafted-power-weapon,ca30-caf3-d7a8-1d32,Master-crafted Power Weapon,melee,4,3+,5,-2,2,-,,,,,,,,,Imperium - Space Wolves.cat
ca30-caf3-d7a8-1d32:power-fist,ca30-caf3-d7a8-1d32,Power fist,melee,3,3+,8,-2,2,-,,,,,,,,,Imperium - Space Wolves.cat
ca30-caf3-d7a8-1d32:assault-cannon,ca30-caf3-d7a8-1d32,Assault Cannon,ranged,6,2+,6,0,1,Devastating Wounds,24,,,,,,,,Imperium - Space Wolves.cat
ca30-caf3-d7a8-1d32:storm-bolter,ca30-caf3-d7a8-1d32,Storm Bolter,ranged,2,2+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Space Wolves.cat
ca30-caf3-d7a8-1d32:relic-great-axe,ca30-caf3-d7a8-1d32,Relic Great Axe,melee,3,3+,7,-2,3,Devastating Wounds,,,,,,,,,Imperium - Space Wolves.cat
ca30-caf3-d7a8-1d32:twin-lightning-claws,ca30-caf3-d7a8-1d32,Twin lightning claws,melee,6,3+,5,-2,1,Twin-linked,,,,,,,,,Imperium - Space Wolves.cat
f37d-87d6-e14c-e697:morkai-combat-knife,f37d-87d6-e14c-e697,Morkai combat knife,melee,4,3+,4,0,1,"Anti-PSYKER 4+, Devastating Wounds, Precision",,,,,,,,,Imperium - Space Wolves.cat
f37d-87d6-e14c-e697:morkai-bolt-pistol,f37d-87d6-e14c-e697,Morkai bolt pistol,ranged,1,3+,4,-1,1,"Anti-PSYKER 4+, Devastating Wounds, Pistol, Precision",12,,,,,,,,Imperium - Space Wolves.cat
91fa-49ac-5b0a-c155:➤-fenrisian-great-axe---strike,91fa-49ac-5b0a-c155,➤ Fenrisian great axe - strike,melee,6,3+,10,-2,D6+1,-,,,,,,,,,Imperium - Space Wolves.cat
91fa-49ac-5b0a-c155:➤-fenrisian-great-axe---sweep,91fa-49ac-5b0a-c155,➤ Fenrisian great axe - sweep,melee,12,3+,6,-2,1,-,,,,,,,,,Imperium - Space Wolves.cat
91fa-49ac-5b0a-c155:great-wolf-claw,91fa-49ac-5b0a-c155,Great wolf claw,melee,6,3+,10,-3,3,-,,,,,,,,,Imperium - Space Wolves.cat
91fa-49ac-5b0a-c155:storm-bolter,91fa-49ac-5b0a-c155,Storm Bolter,ranged,2,3+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Space Wolves.cat
6ef5-6700-d888-df3b:heavy-flamer,6ef5-6700-d888-df3b,Heavy Flamer,ranged,D6,N/A,5,-1,1,"Ignores Cover, Torrent",12,,,,,,,,Imperium - Space Marines.cat
6ef5-6700-d888-df3b:storm-bolter,6ef5-6700-d888-df3b,Storm Bolter,ranged,2,3+,4,0,1,Rapid Fire 2,24,,,,,,,,Imperium - Space Wolves.cat
6ef5-6700-d888-df3b:murderclaws,6ef5-6700-d888-df3b,Murderclaws,melee,8,3+,14,-2,3,"Sustained Hits 1, Twin-linked",,,,,,,,,Imperium - Space Wolves.cat
7a50-3722-8195-5877:bolt-pistol,7a50-3722-8195-5877,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
7a50-3722-8195-5877:crushing-teeth-and-claws,7a50-3722-8195-5877,Crushing teeth and claws,melee,3,4+,5,-1,1,Extra Attacks,,,,,,,,,Imperium - Space Wolves.cat
7a50-3722-8195-5877:wolf-guard-weapon,7a50-3722-8195-5877,Wolf Guard Weapon,melee,4,3+,5,-2,2,-,,,,,,,,,Imperium - Space Wolves.cat
7a50-3722-8195-5877:boltgun,7a50-3722-8195-5877,Boltgun,ranged,2,3+,4,0,1,-,24,,,,,,,,Imperium - Space Marines.cat
7a50-3722-8195-5877:➤-plasma-pistol---supercharge,7a50-3722-8195-5877,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Wolves.cat
7a50-3722-8195-5877:➤-plasma-pistol---standard,7a50-3722-8195-5877,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
dc75-5a79-4121-1d72:teeth-and-claws,dc75-5a79-4121-1d72,Teeth and claws,melee,3,4+,4,0,1,-,,,,,,,,,Imperium - Space Wolves.cat
b556-b0e1-3b4e-597a:meltagun,b556-b0e1-3b4e-597a,Meltagun,ranged,1,3+,9,-4,D6,Melta 2,12,,,,,,,,Imperium - Space Marines.cat
b556-b0e1-3b4e-597a:close-combat-weapon,b556-b0e1-3b4e-597a,Close combat weapon,melee,2,3+,4,0,1,-,,,,,,,,,Imperium - Space Wolves.cat
b556-b0e1-3b4e-597a:➤-plasma-gun---standard,b556-b0e1-3b4e-597a,➤ Plasma gun - standard,ranged,1,3+,7,-2,1,Rapid Fire 1,24,,,,,,,,Imperium - Space Wolves.cat
b556-b0e1-3b4e-597a:➤-plasma-gun---supercharge,b556-b0e1-3b4e-597a,➤ Plasma gun - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Rapid Fire 1",24,,,,,,,,Imperium - Space Wolves.cat
b556-b0e1-3b4e-597a:grav-gun,b556-b0e1-3b4e-597a,Grav-gun,ranged,2,3+,5,-1,2,Anti-VEHICLE 2+,18,,,,,,,,Imperium - Space Wolves.cat
b556-b0e1-3b4e-597a:flamer,b556-b0e1-3b4e-597a,Flamer,ranged,D6,N/A,4,0,1,"Ignores Cover, Torrent",12,,,,,,,,Imperium - Space Wolves.cat
b556-b0e1-3b4e-597a:➤-plasma-pistol---supercharge,b556-b0e1-3b4e-597a,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Wolves.cat
b556-b0e1-3b4e-597a:➤-plasma-pistol---standard,b556-b0e1-3b4e-597a,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
b556-b0e1-3b4e-597a:astartes-chainsword,b556-b0e1-3b4e-597a,Astartes Chainsword,melee,3,3+,4,-1,1,-,,,,,,,,,Imperium - Space Marines.cat
b556-b0e1-3b4e-597a:bolt-pistol,b556-b0e1-3b4e-597a,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
b556-b0e1-3b4e-597a:power-fist,b556-b0e1-3b4e-597a,Power fist,melee,2,3+,8,-2,2,-,,,,,,,,,Imperium - Space Marines.cat
b556-b0e1-3b4e-597a:power-weapon,b556-b0e1-3b4e-597a,Power weapon,melee,3,3+,5,-2,1,-,,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:bolt-pistol,47fa-f42-bb06-77d2,Bolt pistol,ranged,1,3+,4,0,1,Pistol,12,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:close-combat-weapon,47fa-f42-bb06-77d2,Close combat weapon,melee,2,3+,4,0,1,-,,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:heavy-flamer,47fa-f42-bb06-77d2,Heavy flamer,ranged,D6,N/A,5,-1,1,"Heavy, Ignores Cover, Torrent",12,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:multi-melta,47fa-f42-bb06-77d2,Multi-melta,ranged,2,4+,9,-4,D6,"Heavy, Melta 2",18,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:➤-plasma-cannon---standard,47fa-f42-bb06-77d2,➤ Plasma cannon - standard,ranged,D3,4+,7,-2,1,"Blast, Heavy",36,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:➤-plasma-cannon---supercharge,47fa-f42-bb06-77d2,➤ Plasma cannon - supercharge,ranged,D3,4+,8,-3,2,"Blast, Hazardous, Heavy",36,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:➤-missile-launcher---frag,47fa-f42-bb06-77d2,➤ Missile launcher - frag,ranged,D6,4+,4,0,1,"Blast, Heavy",48,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:➤-missile-launcher---krak,47fa-f42-bb06-77d2,➤ Missile launcher - krak,ranged,1,4+,9,-2,D6,Heavy,48,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:grav-cannon,47fa-f42-bb06-77d2,Grav-cannon,ranged,3,4+,6,-1,3,"Anti-VEHICLE 2+, Heavy",24,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:heavy-bolter,47fa-f42-bb06-77d2,Heavy bolter,ranged,3,4+,5,-1,2,"Heavy, Sustained Hits 1",36,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:lascannon,47fa-f42-bb06-77d2,Lascannon,ranged,1,4+,12,-3,D6+1,Heavy,48,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:boltgun,47fa-f42-bb06-77d2,Boltgun,ranged,2,3+,4,0,1,-,24,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:astartes-chainsword,47fa-f42-bb06-77d2,Astartes Chainsword,melee,3,3+,4,-1,1,-,,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:power-fist,47fa-f42-bb06-77d2,Power fist,melee,2,3+,8,-2,2,-,,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:power-weapon,47fa-f42-bb06-77d2,Power weapon,melee,2,3+,5,-2,1,-,,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:➤-plasma-pistol---supercharge,47fa-f42-bb06-77d2,➤ Plasma pistol - supercharge,ranged,1,3+,8,-3,2,"Hazardous, Pistol",12,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:➤-plasma-pistol---standard,47fa-f42-bb06-77d2,➤ Plasma pistol - standard,ranged,1,3+,7,-2,1,Pistol,12,,,,,,,,Imperium - Space Wolves.cat
47fa-f42-bb06-77d2:meltagun,47fa-f42-bb06-77d2,Meltagun,ranged,1,3+,9,-4,D6,Melta 2,12,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:➤-plasma-gun---standard,47fa-f42-bb06-77d2,➤ Plasma gun - standard,ranged,1,3+,7,-2,1,Rapid Fire 1,24,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:➤-plasma-gun---supercharge,47fa-f42-bb06-77d2,➤ Plasma gun - supercharge,ranged,1,3+,8,-3,2,"Rapid Fire 1, Hazardous",24,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:grav-gun,47fa-f42-bb06-77d2,Grav-gun,ranged,2,3+,5,-1,2,Anti-vehicle 2+,18,,,,,,,,Imperium - Space Marines.cat
47fa-f42-bb06-77d2:flamer,47fa-f42-bb06-77d2,Flamer,ranged,D6,N/A,4,0,1,"Ignores Cover, Torrent",12,,,,,,,,Imperium - Space Marines.cat
3b8b-19bb-1855-98c5:armoured-hull,3b8b-19bb-1855-98c5,Armoured hull,melee,6,4+,8,0,1,-,,,,,,,,,Library - Astartes Heresy Legends.cat
3b8b-19bb-1855-98c5:twin-heavy-bolter,3b8b-19bb-1855-98c5,Twin heavy bolter,ranged,3,3+,5,-1,2,"Sustained Hits 1, Twin-linked",36,,,,,,,,Library - Astartes Heresy Legends.cat
3b8b-19bb-1855-98c5:twin-multi-melta,3b8b-19bb-1855-98c5,Twin multi-melta,ranged,2,3+,9,-4,D6,"Melta 2, Twin-linked",18,,,,,,,,Imperium - Space Marines.cat
3b8b-19bb-1855-98c5:skyhammer-missile-launcher,3b8b-19bb-1855-98c5,Skyhammer Missile Launcher,ranged,3,3+,8,-1,D3,Anti-Fly 2+,48,,,,,,,,Imperium - Space Marines.cat
